account_id,party_id,product_type,open_date,close_date,status,updated_at
A001556,P000983,TERM_DEPOSIT,2017-07-15,,OPEN,2026-01-15T00:00:00
A001557,P000984,CREDIT_CARD,2019-04-02,,OPEN,2026-01-15T00:00:00
A001558,P000985,SAVINGS,2019-10-15,,OPEN,2026-01-15T00:00:00
A001559,P000985,TERM_DEPOSIT,2025-11-20,,DORMANT,2026-01-15T00:00:00
A001560,P000986,SAVINGS,2024-10-31,,OPEN,2026-01-15T00:00:00
A001561,P000987,TRANSACTION,2016-05-30,2020-12-27,CLOSED,2026-01-15T00:00:00
A001562,P000988,TRANSACTION,2023-11-06,,DORMANT,2026-01-15T00:00:00
A001563,P000989,TERM_DEPOSIT,2019-10-18,,OPEN,2026-01-15T00:00:00
A001564,P000989,SAVINGS,2018-12-30,,OPEN,2026-01-15T00:00:00
A001565,P000990,HOME_LOAN,2021-06-24,,DORMANT,2026-01-15T09:00:00
A001566,P000991,TRANSACTION,2020-03-27,,OPEN,2026-01-15T00:00:00
A001567,P000992,TERM_DEPOSIT,2024-11-27,,OPEN,2026-01-15T00:00:00
A001568,P000993,HOME_LOAN,2016-11-27,,OPEN,2026-01-15T00:00:00
A001569,P000993,TRANSACTION,2019-01-14,,OPEN,2026-01-15T00:00:00
A001570,P000994,TRANSACTION,2016-06-11,,OPEN,2026-01-15T00:00:00
A001571,P000994,SAVINGS,2021-11-13,,OPEN,2026-01-15T00:00:00
A001572,P000995,TERM_DEPOSIT,2025-06-02,,OPEN,2026-01-15T00:00:00
A001573,P000995,TRANSACTION,2025-01-14,,OPEN,2026-01-15T00:00:00
A001574,P000995,CREDIT_CARD,2023-05-16,,OPEN,2026-01-15T00:00:00
A001575,P000996,CREDIT_CARD,2016-11-11,,OPEN,2026-01-15T00:00:00
A001576,P000997,TRANSACTION,2017-12-18,,OPEN,2026-01-15T00:00:00
A001577,P000998,SAVINGS,2022-03-30,2026-01-15,CLOSED,2026-01-15T09:00:00
A001578,P000999,SAVINGS,2025-05-14,,OPEN,2026-01-15T00:00:00
A001579,P001000,SAVINGS,2016-11-13,,OPEN,2026-01-15T00:00:00
A001580,P001000,SAVINGS,2019-05-30,,OPEN,2026-01-15T00:00:00
A001581,P001001,TERM_DEPOSIT,2021-09-17,,OPEN,2026-01-15T00:00:00
A001582,P001002,TERM_DEPOSIT,2016-04-04,,OPEN,2026-01-15T00:00:00
A001583,P001003,SAVINGS,2025-05-11,,OPEN,2026-01-15T00:00:00
A001584,P001004,TRANSACTION,2016-09-20,,OPEN,2026-01-15T00:00:00
A001585,P001005,TRANSACTION,2021-11-01,,OPEN,2026-01-15T00:00:00
A001586,P001006,SAVINGS,2025-08-04,,OPEN,2026-01-15T00:00:00
A001587,P001007,TRANSACTION,2022-05-05,2023-08-01,CLOSED,2026-01-15T00:00:00
A001588,P001007,CREDIT_CARD,2016-11-20,,OPEN,2026-01-15T00:00:00
A001589,P001008,TRANSACTION,2017-02-22,,OPEN,2026-01-15T00:00:00
A001590,P001009,CREDIT_CARD,2017-02-18,,OPEN,2026-01-15T00:00:00
A001591,P001009,SAVINGS,2017-04-12,,OPEN,2026-01-15T00:00:00
A001592,P001010,TRANSACTION,2021-06-21,,OPEN,2026-01-15T00:00:00
A001593,P001010,SAVINGS,2022-01-10,,DORMANT,2026-01-15T09:00:00
A001594,P001011,SAVINGS,2018-05-07,,OPEN,2026-01-15T00:00:00
A001595,P001012,TRANSACTION,2024-03-18,,OPEN,2026-01-15T00:00:00
A001596,P001012,HOME_LOAN,2016-12-19,,OPEN,2026-01-15T00:00:00
A001597,P001013,SAVINGS,2018-07-22,,OPEN,2026-01-15T00:00:00
A001598,P001013,TRANSACTION,2017-05-09,,OPEN,2026-01-15T00:00:00
A001599,P001013,TRANSACTION,2025-08-10,,OPEN,2026-01-15T00:00:00
A001600,P001014,CREDIT_CARD,2024-10-18,,OPEN,2026-01-15T00:00:00
A001601,P001015,CREDIT_CARD,2016-10-10,2019-12-06,CLOSED,2026-01-15T00:00:00
A001602,P001015,CREDIT_CARD,2018-09-30,,DORMANT,2026-01-15T09:00:00
A001603,P001015,TRANSACTION,2017-05-23,,DORMANT,2026-01-15T00:00:00
A001604,P001016,TRANSACTION,2019-04-26,2026-01-15,CLOSED,2026-01-15T09:00:00
A001605,P001017,CREDIT_CARD,2019-08-27,,OPEN,2026-01-15T00:00:00
A001606,P001018,TRANSACTION,2019-03-29,,DORMANT,2026-01-15T00:00:00
A001607,P001018,TRANSACTION,2017-02-09,,DORMANT,2026-01-15T00:00:00
A001608,P001019,TRANSACTION,2024-05-28,2026-01-14,CLOSED,2026-01-15T00:00:00
A001609,P001019,CREDIT_CARD,2016-05-10,,OPEN,2026-01-15T00:00:00
A001610,P001019,CREDIT_CARD,2025-01-24,,OPEN,2026-01-15T00:00:00
A001611,P001020,TRANSACTION,2023-08-19,,OPEN,2026-01-15T00:00:00
A001612,P001021,CREDIT_CARD,2020-07-20,,OPEN,2026-01-15T00:00:00
A001613,P001022,SAVINGS,2017-09-26,,OPEN,2026-01-15T00:00:00
A001614,P001023,TRANSACTION,2019-09-15,,OPEN,2026-01-15T00:00:00
A001615,P001023,CREDIT_CARD,2024-01-10,,OPEN,2026-01-15T00:00:00
A001616,P001024,SAVINGS,2022-06-12,,OPEN,2026-01-15T00:00:00
A001617,P001025,SAVINGS,2023-04-24,,OPEN,2026-01-15T00:00:00
A001618,P001025,CREDIT_CARD,2021-11-10,2026-01-15,CLOSED,2026-01-15T09:00:00
A001619,P001026,TRANSACTION,2025-07-26,,OPEN,2026-01-15T00:00:00
A001620,P001026,TRANSACTION,2022-06-29,,OPEN,2026-01-15T00:00:00
A001621,P001026,TRANSACTION,2020-09-05,,OPEN,2026-01-15T00:00:00
A001622,P001027,TRANSACTION,2016-01-19,,OPEN,2026-01-15T00:00:00
A001623,P001028,TRANSACTION,2017-12-03,2019-09-08,CLOSED,2026-01-15T00:00:00
A001624,P001029,SAVINGS,2017-08-29,,OPEN,2026-01-15T00:00:00
A001625,P001029,SAVINGS,2018-12-16,,OPEN,2026-01-15T00:00:00
A001626,P001030,SAVINGS,2017-03-30,,OPEN,2026-01-15T00:00:00
A001627,P001030,TRANSACTION,2018-06-20,,OPEN,2026-01-15T00:00:00
A001628,P001030,SAVINGS,2017-08-05,,OPEN,2026-01-15T00:00:00
A001629,P001031,TRANSACTION,2016-07-31,,OPEN,2026-01-15T00:00:00
A001630,P001032,TRANSACTION,2025-02-06,,DORMANT,2026-01-15T00:00:00
A001631,P001033,TRANSACTION,2019-10-31,,OPEN,2026-01-15T00:00:00
A001632,P001034,SAVINGS,2021-07-30,2026-01-14,CLOSED,2026-01-15T00:00:00
A001633,P001034,TRANSACTION,2022-03-25,,OPEN,2026-01-15T00:00:00
A001634,P001035,TRANSACTION,2017-01-10,2019-01-05,CLOSED,2026-01-15T00:00:00
A001635,P001036,SAVINGS,2024-04-17,,OPEN,2026-01-15T00:00:00
A001636,P001036,TERM_DEPOSIT,2022-03-17,,DORMANT,2026-01-15T00:00:00
A001637,P001037,TRANSACTION,2016-04-19,,DORMANT,2026-01-15T00:00:00
A001638,P001037,CREDIT_CARD,2018-10-21,,OPEN,2026-01-15T00:00:00
A001639,P001037,SAVINGS,2017-11-24,,DORMANT,2026-01-15T00:00:00
A001640,P001038,SAVINGS,2020-02-25,,DORMANT,2026-01-15T00:00:00
A001641,P001039,TRANSACTION,2023-12-27,,OPEN,2026-01-15T00:00:00
A001642,P001039,TRANSACTION,2018-05-28,2020-01-13,CLOSED,2026-01-15T00:00:00
A001643,P001040,TRANSACTION,2019-12-16,,OPEN,2026-01-15T00:00:00
A001644,P001041,TRANSACTION,2025-03-06,,OPEN,2026-01-15T00:00:00
A001645,P001042,SAVINGS,2017-02-14,,OPEN,2026-01-15T00:00:00
A001646,P001042,TRANSACTION,2018-03-23,,OPEN,2026-01-15T00:00:00
A001647,P001043,CREDIT_CARD,2022-04-29,,OPEN,2026-01-15T00:00:00
A001648,P001043,SAVINGS,2024-04-08,,OPEN,2026-01-15T00:00:00
A001649,P001043,HOME_LOAN,2020-03-03,,OPEN,2026-01-15T00:00:00
A001650,P001044,CREDIT_CARD,2016-11-26,,OPEN,2026-01-15T00:00:00
A001651,P001044,SAVINGS,2019-05-06,,OPEN,2026-01-15T00:00:00
A001652,P001045,TERM_DEPOSIT,2017-05-07,,OPEN,2026-01-15T00:00:00
A001653,P001045,TRANSACTION,2022-05-23,,DORMANT,2026-01-15T09:00:00
A001654,P001046,CREDIT_CARD,2024-09-29,,OPEN,2026-01-15T00:00:00
A001655,P001046,TRANSACTION,2024-05-17,,OPEN,2026-01-15T00:00:00
A001656,P001047,CREDIT_CARD,2016-04-02,,OPEN,2026-01-15T00:00:00
A001657,P001048,CREDIT_CARD,2021-08-23,,OPEN,2026-01-15T00:00:00
A001658,P001048,TRANSACTION,2024-06-08,,DORMANT,2026-01-15T00:00:00
A001659,P001049,SAVINGS,2019-04-11,,OPEN,2026-01-15T00:00:00
A001660,P001049,SAVINGS,2023-04-01,,OPEN,2026-01-15T00:00:00
A001661,P001050,HOME_LOAN,2018-09-03,,OPEN,2026-01-15T00:00:00
A001662,P001051,TRANSACTION,2016-10-03,,OPEN,2026-01-15T00:00:00
A001663,P001052,TRANSACTION,2023-12-26,,OPEN,2026-01-15T00:00:00
A001664,P001052,SAVINGS,2025-05-13,,OPEN,2026-01-15T00:00:00
A001665,P001052,SAVINGS,2023-07-17,,OPEN,2026-01-15T00:00:00
A001666,P001053,CREDIT_CARD,2025-10-01,,OPEN,2026-01-15T00:00:00
A001667,P001054,TRANSACTION,2025-03-18,,DORMANT,2026-01-15T09:00:00
A001668,P001055,TRANSACTION,2024-08-19,,OPEN,2026-01-15T00:00:00
A001669,P001056,CREDIT_CARD,2019-03-24,,OPEN,2026-01-15T00:00:00
A001670,P001057,CREDIT_CARD,2020-07-11,,OPEN,2026-01-15T00:00:00
A001671,P001057,TRANSACTION,2019-10-11,,OPEN,2026-01-15T00:00:00
A001672,P001058,TRANSACTION,2016-12-25,,OPEN,2026-01-15T00:00:00
A001673,P001059,CREDIT_CARD,2019-09-19,,OPEN,2026-01-15T00:00:00
A001674,P001060,TRANSACTION,2024-12-18,,OPEN,2026-01-15T00:00:00
A001675,P001061,CREDIT_CARD,2022-10-27,,OPEN,2026-01-15T00:00:00
A001676,P001061,CREDIT_CARD,2016-04-25,,OPEN,2026-01-15T00:00:00
A001677,P001062,TRANSACTION,2021-05-03,,DORMANT,2026-01-15T00:00:00
A001678,P001063,CREDIT_CARD,2017-01-21,,OPEN,2026-01-15T00:00:00
A001679,P001063,TRANSACTION,2017-09-11,,OPEN,2026-01-15T00:00:00
A001680,P001064,CREDIT_CARD,2021-05-21,,DORMANT,2026-01-15T00:00:00
A001681,P001065,CREDIT_CARD,2022-10-16,,DORMANT,2026-01-15T00:00:00
A001682,P001066,SAVINGS,2021-01-04,,OPEN,2026-01-15T00:00:00
A001683,P001066,TRANSACTION,2018-03-11,,OPEN,2026-01-15T00:00:00
A001684,P001066,TRANSACTION,2018-06-04,,OPEN,2026-01-15T00:00:00
A001685,P001067,TRANSACTION,2018-08-29,,OPEN,2026-01-15T00:00:00
A001686,P001068,CREDIT_CARD,2017-12-20,,OPEN,2026-01-15T00:00:00
A001687,P001069,HOME_LOAN,2023-05-26,2023-07-28,CLOSED,2026-01-15T00:00:00
A001688,P001069,CREDIT_CARD,2019-11-05,,OPEN,2026-01-15T00:00:00
A001689,P001070,CREDIT_CARD,2019-04-15,,OPEN,2026-01-15T00:00:00
A001690,P001071,TRANSACTION,2019-01-08,,OPEN,2026-01-15T00:00:00
A001691,P001071,CREDIT_CARD,2017-05-24,,OPEN,2026-01-15T00:00:00
A001692,P001072,TRANSACTION,2019-09-15,,OPEN,2026-01-15T00:00:00
A001693,P001073,SAVINGS,2018-12-11,,OPEN,2026-01-15T00:00:00
A001694,P001074,SAVINGS,2025-09-29,,OPEN,2026-01-15T00:00:00
A001695,P001075,SAVINGS,2020-02-01,,DORMANT,2026-01-15T00:00:00
A001696,P001076,SAVINGS,2018-04-09,,OPEN,2026-01-15T00:00:00
A001697,P001076,SAVINGS,2019-01-11,,OPEN,2026-01-15T00:00:00
A001698,P001077,CREDIT_CARD,2021-02-09,,OPEN,2026-01-15T00:00:00
A001699,P001078,TRANSACTION,2020-10-27,,DORMANT,2026-01-15T00:00:00
A001700,P001079,SAVINGS,2024-07-01,,OPEN,2026-01-15T00:00:00
A001701,P001080,TRANSACTION,2018-01-19,,OPEN,2026-01-15T00:00:00
A001702,P001081,CREDIT_CARD,2018-11-04,,OPEN,2026-01-15T00:00:00
A001703,P001082,CREDIT_CARD,2021-08-27,,OPEN,2026-01-15T00:00:00
A001704,P001082,HOME_LOAN,2019-09-18,,DORMANT,2026-01-15T00:00:00
A001705,P001083,HOME_LOAN,2019-07-05,,OPEN,2026-01-15T00:00:00
A001706,P001083,TRANSACTION,2025-02-06,,OPEN,2026-01-15T00:00:00
A001707,P001084,SAVINGS,2024-08-06,,OPEN,2026-01-15T00:00:00
A001708,P001085,CREDIT_CARD,2018-05-24,,OPEN,2026-01-15T00:00:00
A001709,P001086,TRANSACTION,2023-11-05,,OPEN,2026-01-15T00:00:00
A001710,P001087,SAVINGS,2016-07-22,,OPEN,2026-01-15T00:00:00
A001711,P001088,TRANSACTION,2017-12-04,,OPEN,2026-01-15T00:00:00
A001712,P001089,TRANSACTION,2023-12-07,,OPEN,2026-01-15T00:00:00
A001713,P001089,SAVINGS,2020-07-25,,OPEN,2026-01-15T00:00:00
A001714,P001089,SAVINGS,2020-11-17,,OPEN,2026-01-15T00:00:00
A001715,P001090,HOME_LOAN,2022-12-15,,OPEN,2026-01-15T00:00:00
A001716,P001090,TRANSACTION,2024-06-09,,OPEN,2026-01-15T00:00:00
A001717,P001091,SAVINGS,2021-09-26,,OPEN,2026-01-15T00:00:00
A001718,P001091,CREDIT_CARD,2022-05-05,,OPEN,2026-01-15T00:00:00
A001719,P001092,TRANSACTION,2019-06-09,,OPEN,2026-01-15T00:00:00
A001720,P001093,TRANSACTION,2016-08-09,,OPEN,2026-01-15T00:00:00
A001721,P001093,SAVINGS,2017-09-07,,OPEN,2026-01-15T00:00:00
A001722,P001094,TRANSACTION,2018-01-08,,DORMANT,2026-01-15T00:00:00
A001723,P001094,TRANSACTION,2025-04-29,,OPEN,2026-01-15T00:00:00
A001724,P001095,TRANSACTION,2016-05-31,,DORMANT,2026-01-15T00:00:00
A001725,P001096,SAVINGS,2019-08-22,,OPEN,2026-01-15T00:00:00
A001726,P001096,TERM_DEPOSIT,2017-02-01,,OPEN,2026-01-15T00:00:00
A001727,P001096,TRANSACTION,2020-06-22,,OPEN,2026-01-15T00:00:00
A001728,P001097,CREDIT_CARD,2023-11-14,,OPEN,2026-01-15T00:00:00
A001729,P001097,TRANSACTION,2020-11-04,,OPEN,2026-01-15T00:00:00
A001730,P001097,TRANSACTION,2021-03-18,,OPEN,2026-01-15T00:00:00
A001731,P001098,SAVINGS,2017-01-02,,OPEN,2026-01-15T00:00:00
A001732,P001098,TRANSACTION,2025-03-07,,OPEN,2026-01-15T00:00:00
A001733,P001098,TRANSACTION,2019-08-12,,OPEN,2026-01-15T00:00:00
A001734,P001099,TRANSACTION,2024-08-13,,OPEN,2026-01-15T00:00:00
A001735,P001099,HOME_LOAN,2019-01-27,,OPEN,2026-01-15T00:00:00
A001736,P001100,CREDIT_CARD,2016-10-06,,OPEN,2026-01-15T00:00:00
A001737,P001101,TRANSACTION,2017-07-15,,DORMANT,2026-01-15T00:00:00
A001738,P001102,TRANSACTION,2016-10-03,,DORMANT,2026-01-15T00:00:00
A001739,P001102,TRANSACTION,2016-09-17,,OPEN,2026-01-15T00:00:00
A001740,P001103,TRANSACTION,2025-02-14,,OPEN,2026-01-15T00:00:00
A001741,P001104,SAVINGS,2025-11-13,2026-01-14,CLOSED,2026-01-15T00:00:00
A001742,P001104,TERM_DEPOSIT,2016-08-11,2017-04-05,CLOSED,2026-01-15T00:00:00
A001743,P001105,SAVINGS,2022-06-01,,OPEN,2026-01-15T00:00:00
A001744,P001105,TRANSACTION,2022-08-19,,OPEN,2026-01-15T00:00:00
A001745,P001106,CREDIT_CARD,2020-01-25,,OPEN,2026-01-15T00:00:00
A001746,P001106,SAVINGS,2019-06-29,,OPEN,2026-01-15T00:00:00
A001747,P001107,TRANSACTION,2019-03-31,,OPEN,2026-01-15T00:00:00
A001748,P001107,HOME_LOAN,2017-04-30,,OPEN,2026-01-15T00:00:00
A001749,P001108,TRANSACTION,2018-12-01,,OPEN,2026-01-15T00:00:00
A001750,P001108,SAVINGS,2024-05-02,2025-08-19,CLOSED,2026-01-15T00:00:00
A001751,P001109,CREDIT_CARD,2024-12-28,,OPEN,2026-01-15T00:00:00
A001752,P001109,CREDIT_CARD,2017-03-30,,OPEN,2026-01-15T00:00:00
A001753,P001110,TRANSACTION,2021-12-22,,OPEN,2026-01-15T00:00:00
A001754,P001111,TRANSACTION,2018-03-29,,OPEN,2026-01-15T00:00:00
A001755,P001111,SAVINGS,2022-08-04,,OPEN,2026-01-15T00:00:00
A001756,P001112,CREDIT_CARD,2021-11-18,,OPEN,2026-01-15T00:00:00
A001757,P001112,SAVINGS,2016-09-05,,OPEN,2026-01-15T00:00:00
A001758,P001112,CREDIT_CARD,2024-03-21,,OPEN,2026-01-15T00:00:00
A001759,P001113,CREDIT_CARD,2019-10-19,,OPEN,2026-01-15T00:00:00
A001760,P001114,TRANSACTION,2019-04-28,,OPEN,2026-01-15T00:00:00
A001761,P001114,HOME_LOAN,2023-02-06,,DORMANT,2026-01-15T00:00:00
A001762,P001115,SAVINGS,2019-10-13,,OPEN,2026-01-15T00:00:00
A001763,P001115,TRANSACTION,2016-12-11,,OPEN,2026-01-15T00:00:00
A001764,P001115,TERM_DEPOSIT,2016-12-21,,DORMANT,2026-01-15T00:00:00
A001765,P001116,TRANSACTION,2024-05-16,,OPEN,2026-01-15T00:00:00
A001766,P001116,TRANSACTION,2025-04-28,,OPEN,2026-01-15T00:00:00
A001767,P001116,TRANSACTION,2022-10-25,,OPEN,2026-01-15T00:00:00
A001768,P001117,TRANSACTION,2022-02-26,,OPEN,2026-01-15T00:00:00
A001769,P001118,TRANSACTION,2023-08-11,,OPEN,2026-01-15T00:00:00
A001770,P001119,TRANSACTION,2025-07-15,,OPEN,2026-01-15T00:00:00
A001771,P001119,TRANSACTION,2017-05-01,,OPEN,2026-01-15T00:00:00
A001772,P001120,SAVINGS,2022-06-13,,OPEN,2026-01-15T00:00:00
A001773,P001121,SAVINGS,2023-04-20,,OPEN,2026-01-15T00:00:00
A001774,P001121,TRANSACTION,2024-10-17,,OPEN,2026-01-15T00:00:00
A001775,P001122,TRANSACTION,2019-03-07,2019-06-14,CLOSED,2026-01-15T00:00:00
A001776,P001123,CREDIT_CARD,2018-01-08,,DORMANT,2026-01-15T00:00:00
A001777,P001124,TRANSACTION,2018-01-14,,OPEN,2026-01-15T00:00:00
A001778,P001124,SAVINGS,2021-05-13,,OPEN,2026-01-15T00:00:00
A001779,P001125,TRANSACTION,2016-10-01,,DORMANT,2026-01-15T00:00:00
A001780,P001126,TERM_DEPOSIT,2018-04-07,,OPEN,2026-01-15T00:00:00
A001781,P001127,TRANSACTION,2024-05-27,,OPEN,2026-01-15T00:00:00
A001782,P001128,CREDIT_CARD,2019-07-29,,OPEN,2026-01-15T00:00:00
A001783,P001128,HOME_LOAN,2025-10-19,,OPEN,2026-01-15T00:00:00
A001784,P001128,TRANSACTION,2016-10-22,,OPEN,2026-01-15T00:00:00
A001785,P001129,TRANSACTION,2022-02-19,,OPEN,2026-01-15T00:00:00
A001786,P001130,TRANSACTION,2016-01-25,,OPEN,2026-01-15T00:00:00
A001787,P001130,CREDIT_CARD,2018-03-22,,OPEN,2026-01-15T00:00:00
A001788,P001131,SAVINGS,2018-12-29,,OPEN,2026-01-15T00:00:00
A001789,P001132,TRANSACTION,2016-07-22,,OPEN,2026-01-15T00:00:00
A001790,P001133,CREDIT_CARD,2016-06-12,,OPEN,2026-01-15T00:00:00
A001791,P001133,SAVINGS,2025-05-13,,DORMANT,2026-01-15T00:00:00
A001792,P001134,SAVINGS,2021-10-24,,OPEN,2026-01-15T00:00:00
A001793,P001134,TERM_DEPOSIT,2018-06-12,,OPEN,2026-01-15T00:00:00
A001794,P001135,TRANSACTION,2021-07-07,2026-01-15,CLOSED,2026-01-15T09:00:00
A001795,P001136,TRANSACTION,2022-07-05,,OPEN,2026-01-15T00:00:00
A001796,P001136,TRANSACTION,2018-03-07,,DORMANT,2026-01-15T00:00:00
A001797,P001137,TRANSACTION,2024-07-03,,DORMANT,2026-01-15T00:00:00
A001798,P001138,TRANSACTION,2020-03-28,,OPEN,2026-01-15T00:00:00
A001799,P001138,HOME_LOAN,2022-09-24,,OPEN,2026-01-15T00:00:00
A001800,P001139,SAVINGS,2024-11-12,2026-01-14,CLOSED,2026-01-15T00:00:00
A001801,P001140,SAVINGS,2023-12-19,2026-01-14,CLOSED,2026-01-15T00:00:00
A001802,P001141,CREDIT_CARD,2021-09-22,,OPEN,2026-01-15T00:00:00
A001803,P001142,TRANSACTION,2021-07-27,2026-01-15,CLOSED,2026-01-15T09:00:00
A001804,P001143,HOME_LOAN,2019-07-14,,DORMANT,2026-01-15T00:00:00
A001805,P001144,TRANSACTION,2019-07-07,,OPEN,2026-01-15T00:00:00
A001806,P001145,CREDIT_CARD,2025-04-05,,OPEN,2026-01-15T00:00:00
A001807,P001145,TRANSACTION,2020-12-28,,OPEN,2026-01-15T00:00:00
A001808,P001145,TRANSACTION,2018-02-13,,DORMANT,2026-01-15T00:00:00
A001809,P001146,SAVINGS,2018-02-17,,OPEN,2026-01-15T00:00:00
A001810,P001146,CREDIT_CARD,2023-06-23,,OPEN,2026-01-15T00:00:00
A001811,P001146,SAVINGS,2022-09-05,,OPEN,2026-01-15T00:00:00
A001812,P001147,HOME_LOAN,2016-04-02,,OPEN,2026-01-15T00:00:00
A001813,P001147,TRANSACTION,2020-05-31,,OPEN,2026-01-15T00:00:00
A001814,P001148,CREDIT_CARD,2022-03-04,,OPEN,2026-01-15T00:00:00
A001815,P001148,TRANSACTION,2018-10-27,,OPEN,2026-01-15T00:00:00
A001816,P001149,SAVINGS,2021-08-30,,OPEN,2026-01-15T00:00:00
A001817,P001150,TRANSACTION,2022-09-18,,OPEN,2026-01-15T00:00:00
A001818,P001151,TRANSACTION,2025-03-26,,OPEN,2026-01-15T00:00:00
A001819,P001152,SAVINGS,2017-03-07,,OPEN,2026-01-15T00:00:00
A001820,P001152,CREDIT_CARD,2022-06-20,,OPEN,2026-01-15T00:00:00
A001821,P001153,TRANSACTION,2017-02-01,,OPEN,2026-01-15T00:00:00
A001822,P001154,TERM_DEPOSIT,2021-03-10,,DORMANT,2026-01-15T09:00:00
A001823,P001155,TRANSACTION,2018-10-10,,OPEN,2026-01-15T00:00:00
A001824,P001156,TERM_DEPOSIT,2020-03-12,,OPEN,2026-01-15T00:00:00
A001825,P001157,TERM_DEPOSIT,2024-08-11,,DORMANT,2026-01-15T09:00:00
A001826,P001158,TRANSACTION,2024-05-23,,OPEN,2026-01-15T00:00:00
A001827,P001159,TERM_DEPOSIT,2022-03-02,2026-01-14,CLOSED,2026-01-15T00:00:00
A001828,P001160,TRANSACTION,2016-02-03,2019-05-17,CLOSED,2026-01-15T00:00:00
A001829,P001160,CREDIT_CARD,2019-10-30,,OPEN,2026-01-15T00:00:00
A001830,P001160,CREDIT_CARD,2016-04-07,,OPEN,2026-01-15T00:00:00
A001831,P001161,CREDIT_CARD,2017-04-09,,OPEN,2026-01-15T00:00:00
A001832,P001162,TRANSACTION,2016-06-18,,OPEN,2026-01-15T00:00:00
A001833,P001163,TERM_DEPOSIT,2016-12-23,,OPEN,2026-01-15T00:00:00
A001834,P001163,SAVINGS,2020-10-14,,OPEN,2026-01-15T00:00:00
A001835,P001164,TRANSACTION,2020-09-26,2025-11-21,CLOSED,2026-01-15T00:00:00
A001836,P001165,SAVINGS,2025-11-27,,DORMANT,2026-01-15T00:00:00
A001837,P001166,CREDIT_CARD,2016-06-23,,OPEN,2026-01-15T00:00:00
A001838,P001167,SAVINGS,2023-11-21,,OPEN,2026-01-15T00:00:00
A001839,P001167,CREDIT_CARD,2024-01-12,,OPEN,2026-01-15T00:00:00
A001840,P001168,CREDIT_CARD,2024-01-01,,OPEN,2026-01-15T00:00:00
A001841,P001168,TERM_DEPOSIT,2020-01-14,,OPEN,2026-01-15T00:00:00
A001842,P001169,TERM_DEPOSIT,2017-10-24,,OPEN,2026-01-15T00:00:00
A001843,P001170,TRANSACTION,2024-09-22,,OPEN,2026-01-15T00:00:00
A001844,P001171,TRANSACTION,2021-10-02,,OPEN,2026-01-15T00:00:00
A001845,P001172,CREDIT_CARD,2022-05-30,,DORMANT,2026-01-15T09:00:00
A001846,P001172,SAVINGS,2020-08-23,,OPEN,2026-01-15T00:00:00
A001847,P001173,TRANSACTION,2020-02-15,,OPEN,2026-01-15T00:00:00
A001848,P001173,TRANSACTION,2017-04-01,,OPEN,2026-01-15T00:00:00
A001849,P001174,SAVINGS,2016-11-08,,OPEN,2026-01-15T00:00:00
A001850,P001175,TRANSACTION,2021-09-16,,OPEN,2026-01-15T00:00:00
A001851,P001175,TRANSACTION,2019-05-24,,OPEN,2026-01-15T00:00:00
A001852,P001176,SAVINGS,2022-03-14,2024-02-08,CLOSED,2026-01-15T00:00:00
A001853,P001177,SAVINGS,2020-02-27,,OPEN,2026-01-15T00:00:00
A001854,P001177,CREDIT_CARD,2020-07-28,,OPEN,2026-01-15T00:00:00
A001855,P001178,SAVINGS,2019-01-08,,OPEN,2026-01-15T00:00:00
A001856,P001179,TERM_DEPOSIT,2023-05-10,,OPEN,2026-01-15T00:00:00
A001857,P001180,TRANSACTION,2024-12-03,,DORMANT,2026-01-15T09:00:00
A001858,P001180,SAVINGS,2022-10-17,,OPEN,2026-01-15T00:00:00
A001859,P001180,CREDIT_CARD,2017-07-07,,DORMANT,2026-01-15T00:00:00
A001860,P001181,TRANSACTION,2021-11-18,,OPEN,2026-01-15T00:00:00
A001861,P001181,CREDIT_CARD,2018-01-21,,OPEN,2026-01-15T00:00:00
A001862,P001182,SAVINGS,2025-10-09,,OPEN,2026-01-15T00:00:00
A001863,P001183,HOME_LOAN,2022-10-24,,DORMANT,2026-01-15T00:00:00
A001864,P001183,SAVINGS,2023-06-18,,DORMANT,2026-01-15T00:00:00
A001865,P001184,TRANSACTION,2021-11-21,,DORMANT,2026-01-15T00:00:00
A001866,P001185,CREDIT_CARD,2023-03-09,,OPEN,2026-01-15T00:00:00
A001867,P001186,TERM_DEPOSIT,2017-05-27,,OPEN,2026-01-15T00:00:00
A001868,P001187,TRANSACTION,2025-05-23,,OPEN,2026-01-15T00:00:00
A001869,P001188,TRANSACTION,2016-09-01,,OPEN,2026-01-15T00:00:00
A001870,P001189,SAVINGS,2016-08-18,,OPEN,2026-01-15T00:00:00
A001871,P001189,SAVINGS,2021-06-16,,DORMANT,2026-01-15T00:00:00
A001872,P001190,SAVINGS,2024-06-09,,OPEN,2026-01-15T00:00:00
A001873,P001191,SAVINGS,2019-03-18,2026-01-15,CLOSED,2026-01-15T09:00:00
A001874,P001191,SAVINGS,2016-10-20,,OPEN,2026-01-15T00:00:00
A001875,P001192,SAVINGS,2021-09-05,,DORMANT,2026-01-15T00:00:00
A001876,P001192,TRANSACTION,2024-02-19,,OPEN,2026-01-15T00:00:00
A001877,P001193,TRANSACTION,2017-02-10,,OPEN,2026-01-15T00:00:00
A001878,P001193,TRANSACTION,2017-08-07,,OPEN,2026-01-15T00:00:00
